id,Tanggal / Waktu Kejadian,Minggu,Bulan,Tahun,Kode Provinsi,Provinsi,Kode Kabupaten,Kabupaten,Kode Jenis Kejadian,Nama Kejadian,Jenis Bencana,is_bencana,Jumlah Kejadian,Meninggal,Hilang,Luka / Sakit,menderita_mengungsi,Rumah Rusak Berat,Rumah Rusak Sedang,Rumah Rusak Ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak
49f266ff-585e-4b64-9c5f-531d27e59d9b,2023-05-08 18:00:00.000,19,5,2023,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,1,0,0,0,0,1,1,1980,0,0,0,0,0
ece51d4e-78ab-46d0-8219-8d3cc18703f7,2023-05-08 16:20:00.000,19,5,2023,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,581,0,0,0,0,0,0,0,0,0
05beb6dd-1004-40f9-a639-0eab3bc8ae12,2023-05-02 04:30:00.000,18,5,2023,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,15,0,0,0,0,0
ff02f72f-9a64-4134-be8d-985891b0bf09,2023-04-29 21:00:00.000,17,4,2023,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,245,0,0,0,83,0,0,0,0,0
0fe247e3-2dea-4f51-94d6-6b8a6e5c1108,2023-04-08 14:45:00.000,14,4,2023,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1
802d7693-5722-433c-9e38-c590c73b7ea5,2023-04-07 17:15:00.000,14,4,2023,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,150,0,0,0,0,0
42149ce4-e08f-4fca-9919-dc248a5124b4,2023-04-02 15:15:00.000,13,4,2023,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,120,0,0,0,0,1
72aaa045-cdd2-4fbf-a560-5f4b59bb11c2,2023-04-01 06:00:00.000,13,4,2023,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,140,0,0,0,0,0,0,0,0,1
e6806781-d6d0-4e11-9e48-272b7c334683,2023-03-15 08:00:00.000,11,3,2023,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,235,0,0,0,69,0,0,0,0,1
1aa1976c-9cec-4fe3-9a4d-30f3cc22a661,2023-03-14 22:00:00.000,11,3,2023,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,1240,20,0,0,80,0,0,0,0,0
fb68ff14-98b7-4100-a98a-9644ad440286,2023-03-13 16:48:00.000,11,3,2023,73,Sulawesi Selatan,73.22,Luwu Utara,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,1512,4,0,0,38,0,0,0,0,0
1f33ca58-b0e1-4931-89d9-91767aa07c1c,2023-01-27 17:00:00.000,4,1,2023,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,110,0,0,0,0,0
bc57d816-fe52-4d0a-9e19-03720bc2c6eb,2023-01-27 05:00:00.000,4,1,2023,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,840,0,0,0,140,0,0,0,0,0
117a2f09-a35e-46a3-a112-a408dccd67ee,2022-12-27 21:00:00.000,52,12,2022,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,1150,0,0,0,199,0,0,0,0,0
654ae5f3-62d0-4c9b-b9c5-5f4e3e552e47,2022-10-18 22:57:00.000,42,10,2022,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,3285,0,0,0,657,0,0,0,0,0
3049b4ae-be9c-495e-8d0d-15edec39f116,2022-10-09 01:00:00.000,40,10,2022,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,620,0,0,0,124,0,0,0,0,0
853635df-17aa-40d0-b0a9-c2544d10bad3,2022-10-06 00:00:00.000,40,10,2022,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,1465,0,0,0,0,0,0,0,0,0
621f61a2-430c-445a-b578-1079445959c8,2022-09-24 21:00:00.000,38,9,2022,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,338,0,0,0,116,0,0,0,0,0
57252d10-fe84-492c-84ca-6495de1acbf1,2022-09-20 19:00:00.000,38,9,2022,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,1145,0,0,0,316,0,0,0,0,0
144084ea-3c82-4b60-9bd0-757fb8211fbe,2022-09-05 03:00:00.000,36,9,2022,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,555,20,0,0,90,0,0,0,0,0
5f78e30b-e28f-455c-a34b-566100b2db1e,2022-09-01 01:00:00.000,35,9,2022,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,16,0,0,0,4,0,0,0,0,0
90329cc9-dab1-43d8-b0c0-75ef0775811c,2022-08-31 01:00:00.000,35,8,2022,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,150,0,0,0,30,0,0,0,0,0
b169e1b9-7c9a-4266-bab3-6c11fb95ab61,2022-08-30 01:00:00.000,35,8,2022,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,10077,0,0,0,2643,0,0,0,0,0
d0a5e2b6-6b47-47e1-8e42-8a55b52d46ea,2022-08-10 04:00:00.000,32,8,2022,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,1397,0,0,0,338,0,0,0,0,0
4842e4ae-ef3a-4bfb-a1df-01d6fa49932c,2022-07-22 21:00:00.000,29,7,2022,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,30,0,0,0,10,0,0,0,0,0
6b341226-8241-4ed4-92fa-dc0058e0edf6,2022-07-15 03:00:00.000,28,7,2022,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,18,0,0,0,5,0,0,0,0,0
eb3e1ec2-16d8-435b-83e0-6c704e490638,2022-07-04 06:00:00.000,27,7,2022,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,380,0,0,0,76,0,0,0,0,0
5187ca87-b31b-4854-8106-592a1ea43e04,2022-06-19 02:30:00.000,24,6,2022,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,342,0,0,0,103,0,0,0,0,0
980b3885-9a83-4b30-8246-91e408499dfc,2022-05-10 14:00:00.000,19,5,2022,73,Sulawesi Selatan,73.17,Luwu,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,405,1,0,0,80,0,0,0,0,0
f4ebe14d-bca1-473c-a7b4-470585acd883,2022-04-02 22:30:00.000,13,4,2022,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,20,1,2,0,0,0,0,0,0,0
95399443-3478-4e35-93f9-9a06212891b4,2022-03-14 16:30:00.000,11,3,2022,73,Sulawesi Selatan,73.22,Luwu Utara,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,480,0,0,0,96,0,0,0,0,3
bd637546-ecb2-4495-ad13-cfdb0cb8181d,2022-02-19 06:00:00.000,7,2,2022,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,461,0,0,0,41,0,0,0,0,0
5f74822d-b15b-4498-9275-04753b099eb0,2022-02-17 02:00:00.000,7,2,2022,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,139,0,0,0,32,0,0,0,0,2
f18b5982-7364-483b-bd1c-cd8c2bdafccd,2022-02-13 03:30:00.000,6,2,2022,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,316,0,0,0,86,0,0,0,0,0
5d45ef0c-bd7e-49d0-999d-21f605781642,2022-02-08 02:00:00.000,6,2,2022,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,8,0,0,3,23,0,0,0,0,1
c7c70096-d1fc-4db9-be10-3176be0546c0,2021-11-28 01:00:00.000,47,11,2021,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,1046,0,0,0,317,0,0,0,0,0
6e53e085-7e55-43e4-b209-563682263fe7,2021-11-26 05:00:00.000,47,11,2021,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,714,0,0,0,198,0,0,0,0,0
59095e8c-3d81-4a16-81ab-167d5d343b3f,2021-11-16 09:30:00.000,46,11,2021,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,1180,0,0,0,331,0,0,0,0,0
571de0ff-372b-4600-b3c5-15c5c4a9c7ab,2021-11-14 03:00:00.000,45,11,2021,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,1383,0,0,0,404,0,0,0,0,0
9503b5b2-3b9d-4c32-9a5f-7fe5afa0564c,2021-11-05 19:00:00.000,44,11,2021,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,45,0,0,0,9,0,0,0,0,0
6d5669d2-e1e6-4c55-aa27-0949943d1147,2021-10-30 19:00:00.000,43,10,2021,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,1470,15,17,0,176,0,0,0,0,1
97aa298a-1ea3-4e18-8030-c2a1ab95a0f6,2021-10-03 15:30:00.000,39,10,2021,73,Sulawesi Selatan,73.17,Luwu,1012,Banjir Bandang,Banjir,True,1.0,4,0,20,12169,5,0,0,771,0,0,0,0,0
2e07553a-2c35-47b4-9f36-fcc42bc64bf1,2021-09-23 00:30:00.000,38,9,2021,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,252,0,0,0,76,0,0,0,0,0
9a3ebd44-1f21-4d64-8a87-71c2f4006bb3,2021-09-22 20:00:00.000,38,9,2021,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,1086,10,10,0,103,0,0,0,0,2
d7d4609a-3ecc-4ded-b33b-841127d61386,2021-09-20 20:00:00.000,38,9,2021,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,10156,0,0,0,1070,0,0,0,0,0
6ad87be6-7065-4ee0-ade9-82e393ea217c,2021-09-09 22:00:00.000,36,9,2021,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,982,0,0,0,200,0,0,0,0,0
cb89a79c-8fbb-422f-bb2f-8f28ae1a98a4,2021-08-30 00:01:00.000,35,8,2021,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,4988,0,0,0,870,0,0,0,0,0
802874d3-6abe-4f20-8431-8ccc5ca6a940,2021-08-28 22:00:00.000,34,8,2021,73,Sulawesi Selatan,73.22,Luwu Utara,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,4310,0,0,0,671,0,0,0,0,0
916ad24b-4687-4017-888c-65f4e8ce1cee,2021-08-28 03:00:00.000,34,8,2021,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,450,0,0,0,0,0
687ef9d3-7f63-4075-bb24-2677f01138d2,2021-08-22 07:00:00.000,33,8,2021,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,1876,0,0,0,0,4,7,3,2,4
366f0c76-06db-4d1e-978d-baae5b492182,2021-08-22 00:01:00.000,33,8,2021,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,230,0,0,0,45,0,0,0,0,0
b2385080-e92c-41e9-b57b-0471cea47b26,2021-08-06 06:00:00.000,31,8,2021,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,500,0,0,0,100,0,0,0,0,0
16fb79b1-a56a-4b5c-b521-dc7e050033fa,2021-08-03 19:00:00.000,31,8,2021,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,750,0,0,0,100,0,0,0,0,0
4a0bcfdb-0c62-4a75-b57f-0b116db62aed,2021-07-17 00:01:00.000,28,7,2021,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,700,1,0,0,140,0,0,0,0,0
b50b6987-e752-4292-9814-6fe364c73eb7,2021-07-16 00:01:00.000,28,7,2021,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,1050,0,0,0,210,0,0,0,0,0
6c8bc89e-05f2-4315-a47a-cda35be5449d,2021-07-09 23:10:00.000,27,7,2021,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,0.5,0,0,0,380,0,0,0,0,0,0,0,0,0
6d2514fb-c093-40a0-ac72-d8f64d449bf3,2021-07-09 05:15:00.000,27,7,2021,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,0.5,0,0,0,2060,0,0,0,515,0,0,0,0,0
280f21e3-5564-49c2-851a-4c64acc94449,2021-05-16 00:01:00.000,19,5,2021,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,1192,0,0,0,358,1,6,0,0,0
80dd3847-addf-4666-aabd-ec9e3d8ccc40,2021-05-09 00:01:00.000,18,5,2021,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,41,0,0,0,11,0,0,0,0,0
bdc43119-a494-4683-ac8c-ae8da8062733,2021-03-26 18:00:00.000,12,3,2021,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,1260,0,0,0,1380,0,0,0,0,2
db8ba6fd-1801-4241-917e-a7fcd0025a01,2021-03-18 00:01:00.000,11,3,2021,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,100,1,0,0,20,1,0,0,0,0
6ebf1d56-4ca3-4ba1-9cb3-638a8fb5bfd7,2021-02-02 00:01:00.000,5,2,2021,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,37,0,0,0,10,0,0,0,0,0
14809c88-14d6-45bd-a4fd-0d5bc4cafad9,2021-01-07 15:15:00.000,1,1,2021,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,1710,0,0,0,342,0,0,0,0,0
1bd59c2d-c2a2-4187-a4a9-b931832c9aa9,2020-09-02 18:00:00.000,36,9,2020,73,Sulawesi Selatan,73.22,Luwu Utara,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,265,3,0,99,870,0,0,0,0,1
e223aa83-bfff-4215-bd50-9c91ee1d2aaf,2020-08-02 02:15:00.000,31,8,2020,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,708,0,0,0,140,0,0,0,0,0
c22f6401-5805-4371-ac21-6ac6964ce256,2020-07-21 08:00:00.000,30,7,2020,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0
b913a6c5-9b44-457d-bb06-9ccbe2c12601,2020-07-20 01:30:00.000,30,7,2020,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e805a5f-0e24-40f0-9591-815724248d2c,2020-07-13 18:00:00.000,29,7,2020,73,Sulawesi Selatan,73.22,Luwu Utara,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,39,9,106,31300,1295,123,2619,4202,10,15,5,10,9
e17ae04f-31ba-4481-b7f2-bda0d91d8689,2020-07-09 09:00:00.000,28,7,2020,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,14885,0,0,0,2970,16,23,8,14,0
6f69f1d0-b25f-441e-850f-c376980a54ee,2020-07-06 04:00:00.000,28,7,2020,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,706,7,3,0,0,0
f165f4f8-bd25-43e8-aede-3fb2e3f9ff7f,2020-06-26 01:00:00.000,26,6,2020,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,2950,0,0,0,590,4,0,0,0,0
bd4d1d31-3ae5-4fd3-bd41-3fb5ccf0419a,2020-06-18 04:55:00.000,25,6,2020,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,36,0,0,0,9,0,0,0,0,0
940227ed-573e-47a2-b657-94856eeb9761,2020-06-18 04:00:00.000,25,6,2020,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,533,0,0,0,0,0
bb81cd5c-8606-42f6-8771-8574b5c230a7,2020-06-17 22:30:00.000,25,6,2020,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,2000,0,0,0,400,0,0,0,0,0
6aff49da-4aca-40c1-b6a6-42fd917fcd73,2020-06-17 22:30:00.000,25,6,2020,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,19235,0,0,0,3847,0,0,0,0,0
3c412471-b8e4-49d9-b5ac-b5e4fc24b79f,2020-06-06 03:00:00.000,23,6,2020,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,80,0,0,0,1590,15,2,4,7,0
214bfed8-b133-4ac2-a7e4-9268b8daa5a8,2020-05-22 01:00:00.000,21,5,2020,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,75,6,0,0,230,2,1,0,0,0
6416eb81-a62a-423d-b451-8550430766a0,2020-04-21 00:01:00.000,17,4,2020,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,108,0,0,0,52,0,0,0,0,0
7943bf0b-d521-4110-8242-95b321b9d524,2020-04-07 12:00:00.000,15,4,2020,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,410,0,0,0,95,1,2,0,0,0
07715cfc-747a-4c31-9895-cee5d6ee935e,2020-04-03 01:00:00.000,14,4,2020,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,15,4,0,0,0,0,0,0,0,0
9056a08e-4b61-4c7d-ad11-a32bc8f4ca5d,2020-04-01 15:55:00.000,14,4,2020,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,0.5,0,0,0,2620,0,0,0,0,0,0,0,0,0
f3b890d0-af06-491e-84fc-7d27fed74f1c,2020-04-01 00:01:00.000,14,4,2020,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,0.5,0,0,0,0,0,0,0,106,0,0,0,0,0
08fdfb0a-a6a6-476c-b504-834c7e19c237,2019-08-19 06:00:00.000,34,8,2019,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,407,0,0,0,0,0
d4c5b653-2f76-444e-a8c2-8ebc942ef167,2019-06-18 04:30:00.000,25,6,2019,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,280,0,0,0,60,1,0,0,0,0
024c83a3-1f75-4653-93d3-5ffe026a4b17,2019-06-17 15:56:00.000,25,6,2019,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,200,0,0,0,60,0,0,0,0,0
a7a18b08-bec1-4ae7-87de-bf939a0d7cba,2019-06-14 03:00:00.000,24,6,2019,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,12437,0,0,2,0,0,0,0,0,0
ebae2e08-da4f-4135-b94d-52ec45da0c69,2019-06-11 23:50:00.000,24,6,2019,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,2160,0,0,0,0,15,19,0,7,0
d03b03c0-b111-43f9-88e5-8397201c6a2b,2019-06-11 17:17:00.000,24,6,2019,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,200,0,0,0,40,0,0,0,0,0
fa28fc6e-4de2-41f7-bd70-529523280ed8,2019-06-09 05:00:00.000,23,6,2019,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,60,0,0,0,0,0
7c99b17a-1bab-4417-bcc5-e3d98ad7e08f,2019-06-08 02:00:00.000,23,6,2019,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,6150,0,0,0,890,0,0,0,0,0
72ce4087-1011-4657-89c8-ef0fac90ded8,2019-06-03 03:50:00.000,23,6,2019,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,700,0,0,0,40,0,0,0,0,1
fc787f4b-283e-44fa-b471-c59711aa29a1,2019-05-28 03:00:00.000,22,5,2019,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,635,0,0,0,0,0,0,0,0,0
