id,Tanggal / Waktu Kejadian,Minggu,Bulan,Tahun,Kode Provinsi,Provinsi,Kode Kabupaten,Kabupaten,Kode Jenis Kejadian,Nama Kejadian,Jenis Bencana,is_bencana,Jumlah Kejadian,Meninggal,Hilang,Luka / Sakit,menderita_mengungsi,Rumah Rusak Berat,Rumah Rusak Sedang,Rumah Rusak Ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak
0d874116-fc44-4a32-8199-e1f8b7f3eff5,2019-04-29 04:30:00.000,18,4,2019,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,10812,0,0,0,190,0,0,0,0,0
fd4b583e-ac15-45bc-9e96-efb431184163,2019-03-13 16:00:00.000,11,3,2019,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,2,1,0,300,0,0,0,0,0
42d27198-90c2-487e-a4a3-f9cfb4b7db7d,2019-02-14 03:00:00.000,7,2,2019,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
7289d39d-66d7-4a5b-883b-9b6457b735b0,2019-01-14 17:15:00.000,3,1,2019,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,100,0,0,0,0,0
948510e3-45f4-4ed6-88a6-2b6b94a1dde2,2018-07-26 00:01:00.000,30,7,2018,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,100,0,0,0,0,0
f7104ba7-1f32-4eaf-bc1c-bbcb0a94eb6d,2018-07-04 00:01:00.000,27,7,2018,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
57b0af0f-65a9-4ed7-9125-237781f92929,2018-06-27 00:01:00.000,26,6,2018,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca94e279-ca95-4012-b03f-21f15bb01dfe,2018-06-24 00:01:00.000,25,6,2018,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,2,0,0,0,0,0,0,0,0
8a2e9d70-3b55-4406-9f77-44d6bca89c56,2018-06-22 00:01:00.000,25,6,2018,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
3bc5d6a1-0fcb-4186-aae8-e898fd515b5c,2018-06-22 00:01:00.000,25,6,2018,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,5835,0,0,0,1167,0,0,0,0,0
1f153362-1b78-4ba4-ba83-d51b41c2e019,2018-05-28 00:01:00.000,22,5,2018,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,5585,0,0,0,1117,0,0,0,0,0
825c8ce3-6957-4e97-9bc0-ce078f0a8cc8,2018-05-15 00:01:00.000,20,5,2018,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
86a184f9-2766-46a3-9bbb-5b09f6f0e677,2018-05-12 00:01:00.000,19,5,2018,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
eff87429-447a-4520-8443-f940a78f8f85,2018-03-14 00:01:00.000,11,3,2018,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,1,1755,0,0,0,119,0,0,0,0,0
cbfa352f-cc9a-40ac-a4d7-79a8fb9f094d,2018-03-13 00:01:00.000,11,3,2018,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a4856d9-c963-4fe4-a40e-76d25e32dce8,2018-03-07 00:01:00.000,10,3,2018,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2
dca9ce7b-ccd9-4f03-b0fb-46d064445c98,2017-10-16 08:08:08.000,42,10,2017,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,2145,0,0,0,429,0,0,0,0,0
f4c24c97-5b83-4ef2-8b72-cd486fd88a67,2017-09-14 08:08:08.000,37,9,2017,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,10,0,0,0,0,0
2c5976b2-51e6-4721-b20d-37f57f0ec0eb,2017-09-11 08:08:08.000,37,9,2017,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,170,0,0,0,34,0,0,0,0,0
b4d75c3a-d37d-4817-8cbe-0b7c7b48a8f0,2017-08-18 08:08:08.000,33,8,2017,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,20,0,0,0,0,0
e05aa91d-7bc7-47c6-859c-cd64c673f2f0,2017-07-13 08:08:08.000,28,7,2017,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
701bc4f2-53c7-46f7-adea-4cf7aa210e75,2017-05-29 08:08:08.000,22,5,2017,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,14826,0,0,0,1841,0,0,0,0,0
601862d4-be33-4b4b-be38-3830948c4e7e,2017-05-22 08:08:08.000,21,5,2017,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,100,0,0,0,0,0
587fe6e1-78e3-4aa8-9e19-16fa4cb019d7,2017-01-23 08:08:08.000,4,1,2017,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,783,1,2,7,0,0,0,0,0,0
7208829d-61bf-4708-aa9e-4a8f9643f4e2,2017-01-22 08:08:08.000,3,1,2017,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,200,0,0,0,0,0
e7fb26d6-ef9d-4502-a146-4da83ae59f9c,2016-11-27 08:08:08.000,47,11,2016,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,242,0,0,0,0,0
ef67bcac-962c-481d-bfcf-70424ff1d0b0,2016-10-28 08:08:08.000,43,10,2016,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,747,0,0,0,0,0
920782f1-936c-438f-82b2-6e0c8bfc5c9e,2016-10-25 08:08:08.000,43,10,2016,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,12626,0,0,0,0,0,0,0,0,0
80e2c1f7-f552-4b3d-99c2-5f4a9acab615,2016-10-23 08:08:08.000,42,10,2016,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,600,0,0,0,0,0
d54d0067-9d06-4720-b4cf-6412ecc9e9e2,2016-08-01 08:08:08.000,31,8,2016,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,400,0,0,0,0,0
906eb33c-0406-4f86-b41c-12e7d1c7cb5a,2016-05-26 08:08:08.000,21,5,2016,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,734,0,0,0,0,0
37226b18-35d1-4394-ba5a-5f675e346dc3,2016-05-23 08:08:08.000,21,5,2016,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,1,15,2,0,0,35,0,0,0,0,0
c16b44a6-5ba8-4f80-9511-6cbc08f2a14f,2016-04-26 08:08:08.000,17,4,2016,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,85000,0,0,0,0,0,0,0,0,0
9f613151-4e36-4488-8f9d-340c9a1eb5c4,2016-04-12 08:08:08.000,15,4,2016,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,810,0,0,0,0,0
4ae81fda-ad9a-4d18-9857-56fcb98a2285,2016-04-01 08:08:08.000,13,4,2016,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,1574,5,9,5,0,0
63baaba1-3656-4e55-b6d5-b020df8b4d6b,2016-03-02 08:08:08.000,9,3,2016,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,623,0,0,0,0,0
58cf81d7-2ada-4428-829c-a15498276914,2016-02-29 08:08:08.000,9,2,2016,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,500,0,0,0,623,0,0,0,0,0
5f26dd54-b1ea-4a42-8606-300f9f7511e1,2016-02-26 08:08:08.000,8,2,2016,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,13093,0,0,0,0,0,0,0,0,0
a8ebb375-3f7b-4222-8891-56ac4e0a2309,2015-04-13 08:08:08.000,16,4,2015,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,6578,0,0,0,4000,0,0,0,0,0
bb2db4a7-eb74-4e58-9225-b6d52693d890,2014-06-28 08:08:08.000,26,6,2014,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,260,0,0,0,0,0
09c31cb8-a6b7-4236-a8bc-3f1975c1097d,2014-06-04 08:08:08.000,23,6,2014,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,7000,0,0,0,0,0
bebc8cfd-26ad-4c83-bbe5-364feb1a42e0,2014-06-02 08:08:08.000,23,6,2014,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,2,810,0,0,0,0,0
f5c0a446-81bf-4df8-b655-a7c50f3b96df,2013-12-06 08:08:08.000,49,12,2013,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,1420,0,0,0,0,0
860dbb81-d758-4df2-83c6-09fbd0a9baa5,2013-07-26 08:08:08.000,30,7,2013,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,1,0,0,30,0,0,0,707,0,0,0,0,0
607241fc-7e62-4984-9180-17ef29ee7fe9,2013-07-24 08:08:08.000,30,7,2013,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,2,1,2107,0,0,0,0,0
a7d27b4a-7dc1-4b6d-bec7-e43f6187e7f9,2013-06-14 08:08:08.000,24,6,2013,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,15,0,0,0,0,0
99d1d330-3b45-40e0-a321-c3df6a38cb0a,2013-06-06 08:08:08.000,23,6,2013,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,11,0,0,33,0,0,0,0,0
5e5305e8-5ec2-4d1c-b758-03c8290c68bc,2013-04-26 08:08:08.000,17,4,2013,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,1000,0,0,0,0,0
1a1a482a-8d62-413f-a427-86315483a5d7,2013-01-01 08:08:08.000,1,1,2013,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa393cc8-98ea-49f3-92c5-2ec3aa3139c6,2012-10-18 08:08:08.000,42,10,2012,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,1,0,0,2450,0,0,0,250,0,0,0,0,0
2f57426d-f714-4a91-b502-89e6584ac3b1,2012-07-06 08:08:08.000,27,7,2012,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,1,0,0,6030,168,0,900,0,42,0,0,0,0
9a76f97f-5712-4573-8d5e-af333d627afb,2012-06-24 08:08:08.000,25,6,2012,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,30,0,0,0,0,0
c6f0be9c-e73e-4b6e-ba23-69a76c075b00,2012-06-20 08:08:08.000,25,6,2012,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,58,0,0,0,0,0,0,0,0,0
8c97507d-d1ff-4c81-945d-4cda3eac2388,2012-05-24 08:08:08.000,21,5,2012,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,10000,0,0,0,0,0
2eab77a6-4103-4572-8d34-7481b5fec4dd,2012-04-01 08:08:08.000,13,4,2012,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
941c908e-38ec-4712-97b9-909d35115049,2012-04-01 08:08:08.000,13,4,2012,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb2c5434-b1b7-4bc8-a1c5-d43419a61c29,2012-03-01 08:08:08.000,9,3,2012,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
405b8b57-ab73-4b49-bd28-bc87247330ec,2011-11-30 08:08:08.000,48,11,2011,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,45,10,0,0,0,0,0,0,0,0
db1064ac-ae8f-4452-994c-ba88416b565c,2011-09-14 08:08:08.000,37,9,2011,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,20,0,0,0,472,0,2,1,0,0
eb179738-1edd-4c13-ae77-6554a4ca67c3,2011-06-28 08:08:08.000,26,6,2011,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,3,0,0,25,0,0,0,1782,0,0,0,0,0
b09ae15f-3139-49c8-a1fb-0a86cc7d5015,2011-06-06 08:08:08.000,23,6,2011,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,100,0,0,0,0,0
b73cb22d-84c3-4115-8dff-4c0413e0ce49,2011-05-01 08:08:08.000,17,5,2011,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3549644-8809-4207-941f-c0363f3481f8,2011-04-20 08:08:08.000,16,4,2011,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,10,0,0,1000,0,0,0,0,0
47eef6ac-36dd-4856-af6b-a01097cda483,2011-04-01 08:08:08.000,13,4,2011,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
8aafc50c-b3e1-4441-b2a5-6c37c51dc983,2010-11-01 08:08:08.000,44,11,2010,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
bbf1dd84-11a5-428a-ada6-e2d4a134b114,2010-09-19 08:08:08.000,37,9,2010,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,431,16,0,0,0,0,0,0,0,0
948d9c16-1ee1-4a6e-b379-ef9f195a9763,2010-09-18 08:08:08.000,37,9,2010,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,2565,0,0,0,0,0,0,0,0,0
2ed73dab-3205-45de-8e5b-ddebc6a73986,2010-09-17 08:08:08.000,37,9,2010,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,1336,0,0,0,0,0,0,0,0,0
ea7016d0-caab-4307-9358-fa103555bb09,2010-08-20 08:08:08.000,33,8,2010,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,312,0,0,60,0,0,0,0,0,0
9dbd4587-7024-4545-9250-8b4412e28744,2010-08-14 08:08:08.000,32,8,2010,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,200,0,0,0,0,0
2fccac70-883a-42fd-ad34-9306d380a4ea,2010-08-01 08:08:08.000,30,8,2010,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce889e83-9f41-43c9-b17d-258db27c11f8,2010-07-19 08:08:08.000,29,7,2010,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,0.5,0,0,0,1954,184,0,1229,700,0,0,0,0,0
566b739e-8d77-4ed4-877b-9af214dcc9fe,2010-06-28 08:08:08.000,26,6,2010,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,7394,0,0,0,0,0,0,0,0,0
5b0e2cc2-5127-4a59-8cfc-573577f441a7,2010-05-01 08:08:08.000,17,5,2010,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
61b42b8d-a495-4874-bae0-0e5696d6289f,2010-05-01 08:08:08.000,17,5,2010,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
61f80324-8bda-402c-94f2-ab6cb1901397,2010-05-01 08:08:08.000,17,5,2010,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb067b4a-2a3b-4e97-b2b6-8cf80c0290f1,2010-04-13 08:08:08.000,15,4,2010,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,359,0,0,0,0
b213a2b4-844c-4542-bca4-4f1ee6238f83,2010-04-01 08:08:08.000,13,4,2010,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
576fe0be-8065-480d-ab06-dd41047bd8df,2010-03-26 08:08:08.000,12,3,2010,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,324,0,0,0,0,0
ea552442-063c-4d38-a2e2-726df786663a,2010-03-09 08:08:08.000,10,3,2010,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,2795,0,0,0,559,0,0,0,0,0
f65c93e9-05f7-4058-8bde-f85bee59c36e,2010-02-01 08:08:08.000,5,2,2010,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,1480,0,0,0,296,0,0,0,0,0
1fb557bb-b004-455d-be0f-b05fb37da0f2,2010-01-23 08:08:08.000,3,1,2010,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,2317,0,0,0,0,0,0,0,0,0
f7c551f4-fa9d-4147-963f-10d9a62ae106,2009-03-10 08:08:08.000,11,3,2009,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,140,0,0,0,0,0,0
2ac5ed00-69d6-41e1-95aa-2caa8c059d2e,2009-03-01 08:08:08.000,9,3,2009,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cf00b05-4a84-4ec0-b575-5d0f4b950c0d,2009-02-01 08:08:08.000,5,2,2009,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,223,0,0,71,51,0,0,0,0,0
31e21fe4-fdac-44d0-91a2-87eab9729f97,2009-01-15 08:08:08.000,3,1,2009,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,352,5,0,108,107,0,0,0,0,0
00fe37be-3ccf-45c0-8c28-3fd9d0a99cc0,2008-10-01 08:08:08.000,40,10,2008,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d0a9b1a-fa29-4c6e-894b-0baef60bec8e,2008-09-04 08:08:08.000,36,9,2008,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,1,0,0,2400,0,0,0,2375,0,0,0,0,0
30a002cf-ec17-43ea-8ac0-92e8c5c7353d,2008-08-09 08:08:08.000,32,8,2008,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0
072b0eb5-b2d0-469e-ab4c-8414470c5da5,2008-06-01 08:08:08.000,22,6,2008,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
a4463e26-d167-4546-adc3-d187674502b8,2008-06-01 08:08:08.000,22,6,2008,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d12a1d4-49e5-41e8-8076-118f0fcbb5f6,2008-05-01 08:08:08.000,18,5,2008,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,1,1,0,33659,0,0,0,0,0,0,0,0,0
85344d3d-67b3-433b-8815-968a8ce9bb50,2008-04-28 08:08:08.000,18,4,2008,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0
51ec6275-7279-49b7-b25a-64e88f5456e3,2008-04-18 08:08:08.000,16,4,2008,73,Sulawesi Selatan,73.22,Luwu Utara,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
