NAME_2,NAME_3,flood_pct,label_banjir
Luwu,Bajo,10.2768,1
Luwu,Bajo Barat,1.0163,0
Luwu,Bassesangtempe,0.0622,0
Luwu,Belopa,23.8953,1
Luwu,Belopa Utara,37.5194,1
Luwu,Bua,4.2124,0
Luwu,Bupon,1.0435,0
Luwu,Kamanre,27.9187,1
Luwu,Lamasi,4.5761,0
Luwu,Lamasi Timur,26.7777,1
Luwu,Larompong,2.9832,0
Luwu,Larompong Selatan,7.055,1
Luwu,Latimojong,0.0363,0
Luwu,Ponrang,24.1856,1
Luwu,Ponrang Selatan,28.0779,1
Luwu,Suli,18.1657,1
Luwu,Suli Barat,1.1579,0
Luwu,Walenrang,4.9794,0
Luwu,Walenrang Barat,0.0505,0
Luwu,Walenrang Timur,18.6829,1
Luwu,Walenrang Utara,0.64,0
Luwu Timur,Angkona,10.2221,1
Luwu Timur,Burau,1.575,0
Luwu Timur,Danau,99.395,1
Luwu Timur,Kalaena,2.0981,0
Luwu Timur,Malili,11.3081,1
Luwu Timur,Mangkutana,0.5162,0
Luwu Timur,Nuha,18.0714,1
Luwu Timur,Tomoni,1.0811,0
Luwu Timur,Tomoni Timur,9.0411,1
Luwu Timur,Towuti,2.8961,0
Luwu Timur,Wasuponda,0.6338,0
Luwu Timur,Wotu,23.8727,1
Luwu Utara,Baebunta,5.3796,1
Luwu Utara,Bone-Bone,11.5149,1
Luwu Utara,Limbong,0.0023,0
Luwu Utara,Malangke,17.9012,1
Luwu Utara,Malangke Barat,18.9218,1
Luwu Utara,Mappedeceng,1.8315,0
Luwu Utara,Masamba,0.6554,0
Luwu Utara,Rampi,0.0646,0
Luwu Utara,Sabbang,1.3584,0
Luwu Utara,Seko,0.0791,0
Luwu Utara,Sukamaju,1.1437,0
